word_id,word,document_frequency,idf,total_occurrences,avg_tf,avg_tfidf,max_tf,max_tfidf,documents_with_word_ratio
2479,hayla,1,6.075346031088684,1,0.0011494252873563218,0.0004493198299730528,1,0.39090825207655594,0.0011494252873563218
2480,ni,1,6.075346031088684,1,0.0011494252873563218,0.0004493198299730528,1,0.39090825207655594,0.0011494252873563218
1017,quietly,1,6.075346031088684,1,0.0011494252873563218,0.0004492624298328861,1,0.3908583139546109,0.0011494252873563218
1015,nodakotaaccess,1,6.075346031088684,1,0.0011494252873563218,0.0004492624298328861,1,0.3908583139546109,0.0011494252873563218
1014,enormous,1,6.075346031088684,1,0.0011494252873563218,0.0004492624298328861,1,0.3908583139546109,0.0011494252873563218
301,timehonoured,1,6.075346031088684,1,0.0011494252873563218,0.00044916606399412004,1,0.39077447567488444,0.0011494252873563218
303,wrapping,1,6.075346031088684,1,0.0011494252873563218,0.00044916606399412004,1,0.39077447567488444,0.0011494252873563218
302,tradition,1,6.075346031088684,1,0.0011494252873563218,0.00044916606399412004,1,0.39077447567488444,0.0011494252873563218
297,ah,1,6.075346031088684,1,0.0011494252873563218,0.00044916606399412004,1,0.39077447567488444,0.0011494252873563218
607,amid,1,6.075346031088684,1,0.0011494252873563218,0.00044894410728960705,1,0.39058137334195814,0.0011494252873563218
609,lawsuit,1,6.075346031088684,1,0.0011494252873563218,0.00044894410728960705,1,0.39058137334195814,0.0011494252873563218
608,fetal,1,6.075346031088684,1,0.0011494252873563218,0.00044894410728960705,1,0.39058137334195814,0.0011494252873563218
2134,film,1,6.075346031088684,1,0.0011494252873563218,0.00044866459535641574,1,0.3903381979600817,0.0011494252873563218
2135,gift,1,6.075346031088684,1,0.0011494252873563218,0.00044866459535641574,1,0.3903381979600817,0.0011494252873563218
2136,mindblowing,1,6.075346031088684,1,0.0011494252873563218,0.00044866459535641574,1,0.3903381979600817,0.0011494252873563218
3000,otherwise,1,6.075346031088684,1,0.0011494252873563218,0.00044799638128336305,1,0.38975685171652585,0.0011494252873563218
2999,close,1,6.075346031088684,1,0.0011494252873563218,0.00044799638128336305,1,0.38975685171652585,0.0011494252873563218
3001,suggested,1,6.075346031088684,1,0.0011494252873563218,0.00044799638128336305,1,0.38975685171652585,0.0011494252873563218
3060,cofounders,1,6.075346031088684,1,0.0011494252873563218,0.000447595971810969,1,0.389408495475543,0.0011494252873563218
3062,labs,1,6.075346031088684,1,0.0011494252873563218,0.000447595971810969,1,0.389408495475543,0.0011494252873563218
3059,accelerator,1,6.075346031088684,1,0.0011494252873563218,0.000447595971810969,1,0.389408495475543,0.0011494252873563218
3061,expa,1,6.075346031088684,1,0.0011494252873563218,0.000447595971810969,1,0.389408495475543,0.0011494252873563218
1521,19busted,1,6.075346031088684,1,0.0011494252873563218,0.0004471220535176457,1,0.3889961865603518,0.0011494252873563218
1524,sponsors,1,6.075346031088684,1,0.0011494252873563218,0.0004471220535176457,1,0.3889961865603518,0.0011494252873563218
1522,nov,1,6.075346031088684,1,0.0011494252873563218,0.0004471220535176457,1,0.3889961865603518,0.0011494252873563218
2338,protecthumanity,1,6.075346031088684,1,0.0011494252873563218,0.0004457389518676147,1,0.3877928881248248,0.0011494252873563218
2336,afford,1,6.075346031088684,1,0.0011494252873563218,0.0004457389518676147,1,0.3877928881248248,0.0011494252873563218
2339,stopindifference,1,6.075346031088684,1,0.0011494252873563218,0.0004457389518676147,1,0.3877928881248248,0.0011494252873563218
2337,ignore,1,6.075346031088684,1,0.0011494252873563218,0.0004457389518676147,1,0.3877928881248248,0.0011494252873563218
3683,sprints,1,6.075346031088684,1,0.0011494252873563218,0.00044546075220642975,1,0.38755085441959386,0.0011494252873563218
3681,enables,1,6.075346031088684,1,0.0011494252873563218,0.00044546075220642975,1,0.38755085441959386,0.0011494252873563218
3679,easter,1,6.075346031088684,1,0.0011494252873563218,0.00044546075220642975,1,0.38755085441959386,0.0011494252873563218
3684,teslas,1,6.075346031088684,1,0.0011494252873563218,0.00044546075220642975,1,0.38755085441959386,0.0011494252873563218
3682,hypercarlike,1,6.075346031088684,1,0.0011494252873563218,0.00044546075220642975,1,0.38755085441959386,0.0011494252873563218
3330,added,1,6.075346031088684,1,0.0011494252873563218,0.0004449192628415943,1,0.387079758672187,0.0011494252873563218
3332,playlist,1,6.075346031088684,1,0.0011494252873563218,0.0004449192628415943,1,0.387079758672187,0.0011494252873563218
3329,100,1,6.075346031088684,1,0.0011494252873563218,0.0004449192628415943,1,0.387079758672187,0.0011494252873563218
3331,fixing,1,6.075346031088684,1,0.0011494252873563218,0.0004449192628415943,1,0.387079758672187,0.0011494252873563218
2105,parkinsbrea,1,6.075346031088684,1,0.0011494252873563218,0.0004446500053681248,1,0.38684550467026857,0.0011494252873563218
2103,causes,1,6.075346031088684,1,0.0011494252873563218,0.0004446500053681248,1,0.38684550467026857,0.0011494252873563218
2101,breast,1,6.075346031088684,1,0.0011494252873563218,0.0004446500053681248,1,0.38684550467026857,0.0011494252873563218
1595,donated,1,6.075346031088684,1,0.0011494252873563218,0.0004438850018081037,1,0.38617995157305024,0.0011494252873563218
1454,disenfranchise,1,6.075346031088684,1,0.0011494252873563218,0.00044343397149819577,1,0.38578755520343033,0.0011494252873563218
1323,supremethe,1,6.075346031088684,1,0.0011494252873563218,0.0004432966757633703,1,0.3856681079141322,0.0011494252873563218
1322,altrightistsidentitarians,1,6.075346031088684,1,0.0011494252873563218,0.0004432966757633703,1,0.3856681079141322,0.0011494252873563218
1324,whites,1,6.075346031088684,1,0.0011494252873563218,0.0004432966757633703,1,0.3856681079141322,0.0011494252873563218
3897,instyle,1,6.075346031088684,1,0.0011494252873563218,0.0004431299267725124,1,0.3855230362920858,0.0011494252873563218
3381,representative,1,6.075346031088684,1,0.0011494252873563218,0.0004431138614795866,1,0.38550905948724035,0.0011494252873563218
3378,communism,1,6.075346031088684,1,0.0011494252873563218,0.0004431138614795866,1,0.38550905948724035,0.0011494252873563218
3380,quotation,1,6.075346031088684,1,0.0011494252873563218,0.0004431138614795866,1,0.38550905948724035,0.0011494252873563218
3379,marxism,1,6.075346031088684,1,0.0011494252873563218,0.0004431138614795866,1,0.38550905948724035,0.0011494252873563218
3227,guilt,1,6.075346031088684,1,0.0011494252873563218,0.0004426697651668752,1,0.3851226956951814,0.0011494252873563218
3228,insecure,1,6.075346031088684,1,0.0011494252873563218,0.0004426697651668752,1,0.3851226956951814,0.0011494252873563218
3229,semester,1,6.075346031088684,1,0.0011494252873563218,0.0004426697651668752,1,0.3851226956951814,0.0011494252873563218
1828,happily,1,6.075346031088684,1,0.0011494252873563218,0.0004423105620680652,1,0.38481018899921676,0.0011494252873563218
1827,employed,1,6.075346031088684,1,0.0011494252873563218,0.0004423105620680652,1,0.38481018899921676,0.0011494252873563218
1829,minimal,1,6.075346031088684,1,0.0011494252873563218,0.0004423105620680652,1,0.38481018899921676,0.0011494252873563218
3955,minority,1,6.075346031088684,1,0.0011494252873563218,0.0004416485255831018,1,0.38423421725729856,0.0011494252873563218
3954,mcconnell,1,6.075346031088684,1,0.0011494252873563218,0.0004416485255831018,1,0.38423421725729856,0.0011494252873563218
3956,riiiight,1,6.075346031088684,1,0.0011494252873563218,0.0004416485255831018,1,0.38423421725729856,0.0011494252873563218
179,nevertrump,1,6.075346031088684,1,0.0011494252873563218,0.00044123151517480775,1,0.38387141820208276,0.0011494252873563218
182,rejecttrump,1,6.075346031088684,1,0.0011494252873563218,0.00044123151517480775,1,0.38387141820208276,0.0011494252873563218
183,takingbackdemocracy,1,6.075346031088684,1,0.0011494252873563218,0.00044123151517480775,1,0.38387141820208276,0.0011494252873563218
2973,puns,1,6.075346031088684,1,0.0011494252873563218,0.00044122088619894103,1,0.3838621709930787,0.0011494252873563218
2971,cryptic,1,6.075346031088684,1,0.0011494252873563218,0.00044122088619894103,1,0.3838621709930787,0.0011494252873563218
2972,deciphering,1,6.075346031088684,1,0.0011494252873563218,0.00044122088619894103,1,0.3838621709930787,0.0011494252873563218
2974,wifi,1,6.075346031088684,1,0.0011494252873563218,0.00044122088619894103,1,0.3838621709930787,0.0011494252873563218
2797,promo,1,6.075346031088684,1,0.0011494252873563218,0.0004409541067644895,1,0.38363007288510587,0.0011494252873563218
2796,code,1,6.075346031088684,1,0.0011494252873563218,0.0004409541067644895,1,0.38363007288510587,0.0011494252873563218
2795,1000,1,6.075346031088684,1,0.0011494252873563218,0.0004409541067644895,1,0.38363007288510587,0.0011494252873563218
1874,dance,1,6.075346031088684,1,0.0011494252873563218,0.0004409510589000388,1,0.38362742124303373,0.0011494252873563218
1878,wwatour,1,6.075346031088684,1,0.0011494252873563218,0.0004409510589000388,1,0.38362742124303373,0.0011494252873563218
1877,niallhoran,1,6.075346031088684,1,0.0011494252873563218,0.0004409510589000388,1,0.38362742124303373,0.0011494252873563218
1875,harrystyles,1,6.075346031088684,1,0.0011494252873563218,0.0004409510589000388,1,0.38362742124303373,0.0011494252873563218
1876,lovely,1,6.075346031088684,1,0.0011494252873563218,0.0004409510589000388,1,0.38362742124303373,0.0011494252873563218
3831,reward,1,6.075346031088684,1,0.0011494252873563218,0.00044071503459258785,1,0.38342208009555145,0.0011494252873563218
3832,risen,1,6.075346031088684,1,0.0011494252873563218,0.00044071503459258785,1,0.38342208009555145,0.0011494252873563218
1554,backstabbing,1,6.075346031088684,1,0.0011494252873563218,0.0004401080795906342,1,0.38289402924385174,0.0011494252873563218
1555,commie,1,6.075346031088684,1,0.0011494252873563218,0.0004401080795906342,1,0.38289402924385174,0.0011494252873563218
1556,liars,1,6.075346031088684,1,0.0011494252873563218,0.0004401080795906342,1,0.38289402924385174,0.0011494252873563218
2007,analysishttpstcofxmyubv9lg,1,6.075346031088684,1,0.0011494252873563218,0.0004395182395571828,1,0.38238086841474905,0.0011494252873563218
2008,indepth,1,6.075346031088684,1,0.0011494252873563218,0.0004395182395571828,1,0.38238086841474905,0.0011494252873563218
3889,protestsriotstcot,1,6.075346031088684,1,0.0011494252873563218,0.00043950866988530035,1,0.3823725428002113,0.0011494252873563218
3888,exposed,1,6.075346031088684,1,0.0011494252873563218,0.00043950866988530035,1,0.3823725428002113,0.0011494252873563218
1695,corrupt,1,6.075346031088684,1,0.0011494252873563218,0.0004389689496788449,1,0.3819029862205951,0.0011494252873563218
1694,awful,1,6.075346031088684,1,0.0011494252873563218,0.0004389689496788449,1,0.3819029862205951,0.0011494252873563218
1696,lobbyists,1,6.075346031088684,1,0.0011494252873563218,0.0004389689496788449,1,0.3819029862205951,0.0011494252873563218
1693,agree,1,6.075346031088684,1,0.0011494252873563218,0.0004389689496788449,1,0.3819029862205951,0.0011494252873563218
3122,smiles,1,6.075346031088684,1,0.0011494252873563218,0.0004389547904020877,1,0.38189066764981633,0.0011494252873563218
3124,somewhere,1,6.075346031088684,1,0.0011494252873563218,0.0004389547904020877,1,0.38189066764981633,0.0011494252873563218
3123,someplace,1,6.075346031088684,1,0.0011494252873563218,0.0004389547904020877,1,0.38189066764981633,0.0011494252873563218
3121,bennett,1,6.075346031088684,1,0.0011494252873563218,0.0004389547904020877,1,0.38189066764981633,0.0011494252873563218
91,editorial,1,6.075346031088684,1,0.0011494252873563218,0.0004386576522999322,1,0.381632157500941,0.0011494252873563218
92,families,1,6.075346031088684,1,0.0011494252873563218,0.0004386576522999322,1,0.381632157500941,0.0011494252873563218
93,fbis,1,6.075346031088684,1,0.0011494252873563218,0.0004386576522999322,1,0.381632157500941,0.0011494252873563218
97,sentinel,1,6.075346031088684,1,0.0011494252873563218,0.0004386576522999322,1,0.381632157500941,0.0011494252873563218
3035,scare,1,6.075346031088684,1,0.0011494252873563218,0.00043829426386392197,1,0.3813160095616121,0.0011494252873563218
3036,supporting,1,6.075346031088684,1,0.0011494252873563218,0.00043829426386392197,1,0.3813160095616121,0.0011494252873563218
3034,clearly,1,6.075346031088684,1,0.0011494252873563218,0.00043829426386392197,1,0.3813160095616121,0.0011494252873563218
3033,attempt,1,6.075346031088684,1,0.0011494252873563218,0.00043829426386392197,1,0.3813160095616121,0.0011494252873563218
272,distastefuldeplorables,1,6.075346031088684,1,0.0011494252873563218,0.0004380141364053317,1,0.3810722986726386,0.0011494252873563218
275,society,1,6.075346031088684,1,0.0011494252873563218,0.0004380141364053317,1,0.3810722986726386,0.0011494252873563218
274,pubicly,1,6.075346031088684,1,0.0011494252873563218,0.0004380141364053317,1,0.3810722986726386,0.0011494252873563218
270,casually,1,6.075346031088684,1,0.0011494252873563218,0.0004380141364053317,1,0.3810722986726386,0.0011494252873563218
2867,gotta,1,6.075346031088684,1,0.0011494252873563218,0.0004377911683741736,1,0.380878316485531,0.0011494252873563218
2868,superior,1,6.075346031088684,1,0.0011494252873563218,0.0004377911683741736,1,0.380878316485531,0.0011494252873563218
2688,egypts,1,6.075346031088684,1,0.0011494252873563218,0.0004376248046984353,1,0.3807335800876387,0.0011494252873563218
2690,priority,1,6.075346031088684,1,0.0011494252873563218,0.0004376248046984353,1,0.3807335800876387,0.0011494252873563218
2689,haftars,1,6.075346031088684,1,0.0011494252873563218,0.0004376248046984353,1,0.3807335800876387,0.0011494252873563218
2687,alsisihttpstcoantkmunipklibya,1,6.075346031088684,1,0.0011494252873563218,0.0004376248046984353,1,0.3807335800876387,0.0011494252873563218
3917,karan,1,6.075346031088684,1,0.0011494252873563218,0.00043749639395105326,1,0.3806218627374163,0.0011494252873563218
3916,bombs,1,6.075346031088684,1,0.0011494252873563218,0.00043749639395105326,1,0.3806218627374163,0.0011494252873563218
3918,mahajan,1,6.075346031088684,1,0.0011494252873563218,0.00043749639395105326,1,0.3806218627374163,0.0011494252873563218
2368,thug,1,6.075346031088684,1,0.0011494252873563218,0.0004369714026788177,1,0.38016512033057137,0.0011494252873563218
3310,wind,1,6.075346031088684,1,0.0011494252873563218,0.00043694699383731313,1,0.38014388463846244,0.0011494252873563218
1919,nytimes,1,6.075346031088684,1,0.0011494252873563218,0.00043693272792173944,1,0.3801314732919133,0.0011494252873563218
1920,roomful,1,6.075346031088684,1,0.0011494252873563218,0.00043693272792173944,1,0.3801314732919133,0.0011494252873563218
1918,adolfs,1,6.075346031088684,1,0.0011494252873563218,0.00043693272792173944,1,0.3801314732919133,0.0011494252873563218
1923,sundaymorning,1,6.075346031088684,1,0.0011494252873563218,0.00043693272792173944,1,0.3801314732919133,0.0011494252873563218
1922,ruthgruber,1,6.075346031088684,1,0.0011494252873563218,0.00043693272792173944,1,0.3801314732919133,0.0011494252873563218
1921,ruth,1,6.075346031088684,1,0.0011494252873563218,0.00043693272792173944,1,0.3801314732919133,0.0011494252873563218
2300,rant,1,6.075346031088684,1,0.0011494252873563218,0.0004360339469746571,1,0.37934953386795167,0.0011494252873563218
2297,clarifies,1,6.075346031088684,1,0.0011494252873563218,0.0004360339469746571,1,0.37934953386795167,0.0011494252873563218
2299,nsfw,1,6.075346031088684,1,0.0011494252873563218,0.0004360339469746571,1,0.37934953386795167,0.0011494252873563218
3625,fb,1,6.075346031088684,1,0.0011494252873563218,0.0004353760583020806,1,0.37877717072281014,0.0011494252873563218
3626,pantsuit,1,6.075346031088684,1,0.0011494252873563218,0.0004353760583020806,1,0.37877717072281014,0.0011494252873563218
1837,premiered,1,6.075346031088684,1,0.0011494252873563218,0.0004349668728565975,1,0.37842117938523984,0.0011494252873563218
3939,dropped,1,6.075346031088684,1,0.0011494252873563218,0.0004349380630737068,1,0.3783961148741249,0.0011494252873563218
3938,deed,1,6.075346031088684,1,0.0011494252873563218,0.0004349380630737068,1,0.3783961148741249,0.0011494252873563218
3940,protein,1,6.075346031088684,1,0.0011494252873563218,0.0004349380630737068,1,0.3783961148741249,0.0011494252873563218
3563,book,1,6.075346031088684,1,0.0011494252873563218,0.0004345297296239279,1,0.3780408647728173,0.0011494252873563218
3244,panto,1,6.075346031088684,1,0.0011494252873563218,0.00043382740927853263,1,0.3774298460723234,0.0011494252873563218
3245,sitzprobe,1,6.075346031088684,1,0.0011494252873563218,0.00043382740927853263,1,0.3774298460723234,0.0011494252873563218
3243,liveband,1,6.075346031088684,1,0.0011494252873563218,0.00043382740927853263,1,0.3774298460723234,0.0011494252873563218
3079,cucks,1,6.075346031088684,1,0.0011494252873563218,0.0004337709541694275,1,0.3773807301274019,0.0011494252873563218
3498,pentagon,1,6.075346031088684,1,0.0011494252873563218,0.0004322993173792186,1,0.3761004061199202,0.0011494252873563218
3497,gen,1,6.075346031088684,1,0.0011494252873563218,0.0004322993173792186,1,0.3761004061199202,0.0011494252873563218
3495,breach,1,6.075346031088684,1,0.0011494252873563218,0.0004322993173792186,1,0.3761004061199202,0.0011494252873563218
3496,committed,1,6.075346031088684,1,0.0011494252873563218,0.0004322993173792186,1,0.3761004061199202,0.0011494252873563218
731,scream,1,6.075346031088684,1,0.0011494252873563218,0.00043190032081531543,1,0.37575327910932443,0.0011494252873563218
730,queens,1,6.075346031088684,1,0.0011494252873563218,0.00043190032081531543,1,0.37575327910932443,0.0011494252873563218
1781,sectors,1,6.075346031088684,1,0.0011494252873563218,0.0004316755004367136,1,0.37555768537994083,0.0011494252873563218
1782,slowly,1,6.075346031088684,1,0.0011494252873563218,0.0004316755004367136,1,0.37555768537994083,0.0011494252873563218
3926,violence,1,6.075346031088684,1,0.0011494252873563218,0.0004312011014521643,1,0.37514495826338295,0.0011494252873563218
3924,lolmuslimshamas,1,6.075346031088684,1,0.0011494252873563218,0.0004312011014521643,1,0.37514495826338295,0.0011494252873563218
3922,barbarism,1,6.075346031088684,1,0.0011494252873563218,0.0004312011014521643,1,0.37514495826338295,0.0011494252873563218
3925,terror,1,6.075346031088684,1,0.0011494252873563218,0.0004312011014521643,1,0.37514495826338295,0.0011494252873563218
3526,neofascist,1,6.075346031088684,1,0.0011494252873563218,0.00042974080615484407,1,0.37387450135471434,0.0011494252873563218
3527,worse,1,6.075346031088684,1,0.0011494252873563218,0.00042974080615484407,1,0.37387450135471434,0.0011494252873563218
2813,benefit,1,6.075346031088684,1,0.0011494252873563218,0.000429523696416229,1,0.37368561588211924,0.0011494252873563218
3808,4999,1,6.075346031088684,1,0.0011494252873563218,0.0004292343655387649,1,0.37343389801872545,0.0011494252873563218
3810,certain,1,6.075346031088684,1,0.0011494252873563218,0.0004292343655387649,1,0.37343389801872545,0.0011494252873563218
3809,bearakeetas,1,6.075346031088684,1,0.0011494252873563218,0.0004292343655387649,1,0.37343389801872545,0.0011494252873563218
3811,hatching,1,6.075346031088684,1,0.0011494252873563218,0.0004292343655387649,1,0.37343389801872545,0.0011494252873563218
132,symptoms,1,6.075346031088684,1,0.0011494252873563218,0.0004290373956424817,1,0.3732625342089591,0.0011494252873563218
131,slidesi,1,6.075346031088684,1,0.0011494252873563218,0.0004290373956424817,1,0.3732625342089591,0.0011494252873563218
126,aconite,1,6.075346031088684,1,0.0011494252873563218,0.0004290373956424817,1,0.3732625342089591,0.0011494252873563218
129,presenting,1,6.075346031088684,1,0.0011494252873563218,0.0004290373956424817,1,0.3732625342089591,0.0011494252873563218
3032,recaps,1,6.075346031088684,1,0.0011494252873563218,0.00042884030582350454,1,0.37309106606644893,0.0011494252873563218
3031,ep,1,6.075346031088684,1,0.0011494252873563218,0.00042884030582350454,1,0.37309106606644893,0.0011494252873563218
2547,mosuls,1,6.075346031088684,1,0.0011494252873563218,0.0004285729615911685,1,0.3728584765843166,0.0011494252873563218
2549,trapped,1,6.075346031088684,1,0.0011494252873563218,0.0004285729615911685,1,0.3728584765843166,0.0011494252873563218
2545,ciivlians,1,6.075346031088684,1,0.0011494252873563218,0.0004285729615911685,1,0.3728584765843166,0.0011494252873563218
2548,ngo,1,6.075346031088684,1,0.0011494252873563218,0.0004285729615911685,1,0.3728584765843166,0.0011494252873563218
2546,exits,1,6.075346031088684,1,0.0011494252873563218,0.0004285729615911685,1,0.3728584765843166,0.0011494252873563218
2919,nationwide,1,6.075346031088684,1,0.0011494252873563218,0.0004285728674235987,1,0.3728583946585309,0.0011494252873563218
2920,step,1,6.075346031088684,1,0.0011494252873563218,0.0004285728674235987,1,0.3728583946585309,0.0011494252873563218
2918,audit,1,6.075346031088684,1,0.0011494252873563218,0.0004285728674235987,1,0.3728583946585309,0.0011494252873563218
3054,escape,1,6.075346031088684,1,0.0011494252873563218,0.00042834963838311255,1,0.3726641853933079,0.0011494252873563218
3057,kathleenwynne,1,6.075346031088684,1,0.0011494252873563218,0.00042834963838311255,1,0.3726641853933079,0.0011494252873563218
3056,helped,1,6.075346031088684,1,0.0011494252873563218,0.00042834963838311255,1,0.3726641853933079,0.0011494252873563218
3053,ag,1,6.075346031088684,1,0.0011494252873563218,0.00042834963838311255,1,0.3726641853933079,0.0011494252873563218
3058,premier,1,6.075346031088684,1,0.0011494252873563218,0.00042834963838311255,1,0.3726641853933079,0.0011494252873563218
3055,failureofduties,1,6.075346031088684,1,0.0011494252873563218,0.00042834963838311255,1,0.3726641853933079,0.0011494252873563218
2441,verly32are,1,6.075346031088684,1,0.0011494252873563218,0.0004280949334605762,1,0.3724425921107013,0.0011494252873563218
2440,kidding,1,6.075346031088684,1,0.0011494252873563218,0.0004280949334605762,1,0.3724425921107013,0.0011494252873563218
2672,remorse,1,6.075346031088684,1,0.0011494252873563218,0.0004275054942835573,1,0.37192978002669486,0.0011494252873563218
2671,presidentvoters,1,6.075346031088684,1,0.0011494252873563218,0.0004275054942835573,1,0.37192978002669486,0.0011494252873563218
2120,indigenous,1,6.075346031088684,1,0.0011494252873563218,0.00042744798521687495,1,0.3718797471386812,0.0011494252873563218
2122,wastewater,1,6.075346031088684,1,0.0011494252873563218,0.00042744798521687495,1,0.3718797471386812,0.0011494252873563218
2121,ravaging,1,6.075346031088684,1,0.0011494252873563218,0.00042744798521687495,1,0.3718797471386812,0.0011494252873563218
2118,dakotaaccesspipeline,1,6.075346031088684,1,0.0011494252873563218,0.00042744798521687495,1,0.3718797471386812,0.0011494252873563218
2119,farms,1,6.075346031088684,1,0.0011494252873563218,0.00042744798521687495,1,0.3718797471386812,0.0011494252873563218
3905,sheesh,1,6.075346031088684,1,0.0011494252873563218,0.00042680521123053517,1,0.3713205337705656,0.0011494252873563218
3904,fixed,1,6.075346031088684,1,0.0011494252873563218,0.00042680521123053517,1,0.3713205337705656,0.0011494252873563218
895,mf,1,6.075346031088684,1,0.0011494252873563218,0.0004262404656454077,1,0.3708292051115047,0.0011494252873563218
897,pt2,1,6.075346031088684,1,0.0011494252873563218,0.0004262404656454077,1,0.3708292051115047,0.0011494252873563218
893,break,1,6.075346031088684,1,0.0011494252873563218,0.0004262404656454077,1,0.3708292051115047,0.0011494252873563218
894,hella,1,6.075346031088684,1,0.0011494252873563218,0.0004262404656454077,1,0.3708292051115047,0.0011494252873563218
896,overs,1,6.075346031088684,1,0.0011494252873563218,0.0004262404656454077,1,0.3708292051115047,0.0011494252873563218
1389,videos,1,6.075346031088684,1,0.0011494252873563218,0.0004262152566520541,1,0.3708072732872871,0.0011494252873563218
687,breathtaking,1,6.075346031088684,1,0.0011494252873563218,0.0004261675628663766,1,0.37076577969374763,0.0011494252873563218
689,douchebag,1,6.075346031088684,1,0.0011494252873563218,0.0004261675628663766,1,0.37076577969374763,0.0011494252873563218
688,defined,1,6.075346031088684,1,0.0011494252873563218,0.0004261675628663766,1,0.37076577969374763,0.0011494252873563218
692,philosophy,1,6.075346031088684,1,0.0011494252873563218,0.0004261675628663766,1,0.37076577969374763,0.0011494252873563218
2782,dym,1,6.075346031088684,1,0.0011494252873563218,0.0004260434323074506,1,0.370657786107482,0.0011494252873563218
2785,unstoppable,1,6.075346031088684,1,0.0011494252873563218,0.0004260434323074506,1,0.370657786107482,0.0011494252873563218
2784,secretsdominatingyourmind,1,6.075346031088684,1,0.0011494252873563218,0.0004260434323074506,1,0.370657786107482,0.0011494252873563218
2780,crush,1,6.075346031088684,1,0.0011494252873563218,0.0004260434323074506,1,0.370657786107482,0.0011494252873563218
2783,fearsyou,1,6.075346031088684,1,0.0011494252873563218,0.0004260434323074506,1,0.370657786107482,0.0011494252873563218
3725,aware,1,6.075346031088684,1,0.0011494252873563218,0.0004252320202518679,1,0.3699518576191251,0.0011494252873563218
3726,deadhttpstco4yz2i9uv7s,1,6.075346031088684,1,0.0011494252873563218,0.0004252320202518679,1,0.3699518576191251,0.0011494252873563218
3727,shed,1,6.075346031088684,1,0.0011494252873563218,0.0004252320202518679,1,0.3699518576191251,0.0011494252873563218
1661,backfire,1,6.075346031088684,1,0.0011494252873563218,0.00042510208364394356,1,0.3698388127702309,0.0011494252873563218
1663,starting,1,6.075346031088684,1,0.0011494252873563218,0.00042510208364394356,1,0.3698388127702309,0.0011494252873563218
1664,students,1,6.075346031088684,1,0.0011494252873563218,0.00042510208364394356,1,0.3698388127702309,0.0011494252873563218
1142,immune,1,6.075346031088684,1,0.0011494252873563218,0.00042488036785700884,1,0.3696459200355977,0.0011494252873563218
1146,palestinian,1,6.075346031088684,1,0.0011494252873563218,0.00042488036785700884,1,0.3696459200355977,0.0011494252873563218
1141,brutality,1,6.075346031088684,1,0.0011494252873563218,0.00042488036785700884,1,0.3696459200355977,0.0011494252873563218
3307,backs,1,6.075346031088684,1,0.0011494252873563218,0.0004248597945922992,1,0.3696280212953003,0.0011494252873563218
3309,shame,1,6.075346031088684,1,0.0011494252873563218,0.0004248597945922992,1,0.3696280212953003,0.0011494252873563218
3308,services,1,6.075346031088684,1,0.0011494252873563218,0.0004248597945922992,1,0.3696280212953003,0.0011494252873563218
2252,destroy,1,6.075346031088684,1,0.0011494252873563218,0.00042468102372827623,1,0.3694724906436003,0.0011494252873563218
1263,ussr,1,6.075346031088684,1,0.0011494252873563218,0.0004246404663054849,1,0.3694372056857719,0.0011494252873563218
1261,physicians,1,6.075346031088684,1,0.0011494252873563218,0.0004246404663054849,1,0.3694372056857719,0.0011494252873563218
204,weighs,1,6.075346031088684,1,0.0011494252873563218,0.00042450429689748357,1,0.3693187383008107,0.0011494252873563218
202,themorningrush,1,6.075346031088684,1,0.0011494252873563218,0.00042450429689748357,1,0.3693187383008107,0.0011494252873563218
22,latestnews,1,6.075346031088684,1,0.0011494252873563218,0.0004244577461547833,1,0.36927823915466146,0.0011494252873563218
23,nativeamerican,1,6.075346031088684,1,0.0011494252873563218,0.0004244577461547833,1,0.36927823915466146,0.0011494252873563218
24,newmexico,1,6.075346031088684,1,0.0011494252873563218,0.0004244577461547833,1,0.36927823915466146,0.0011494252873563218
3722,coded,1,6.075346031088684,1,0.0011494252873563218,0.0004241719537079876,1,0.36902959972594923,0.0011494252873563218
2975,questioned,1,6.075346031088684,1,0.0011494252873563218,0.0004240508229382792,1,0.36892421595630287,0.0011494252873563218
1477,file,1,6.075346031088684,1,0.0011494252873563218,0.0004237065449454231,1,0.3686246941025181,0.0011494252873563218
1475,arkansas,1,6.075346031088684,1,0.0011494252873563218,0.0004237065449454231,1,0.3686246941025181,0.0011494252873563218
1478,lawmakers,1,6.075346031088684,1,0.0011494252873563218,0.0004237065449454231,1,0.3686246941025181,0.0011494252873563218
1480,taxes,1,6.075346031088684,1,0.0011494252873563218,0.0004237065449454231,1,0.3686246941025181,0.0011494252873563218
1479,scholarships,1,6.075346031088684,1,0.0011494252873563218,0.0004237065449454231,1,0.3686246941025181,0.0011494252873563218
2196,kisses,1,6.075346031088684,1,0.0011494252873563218,0.00042278101152834875,1,0.3678194800296634,0.0011494252873563218
2197,matteo,1,6.075346031088684,1,0.0011494252873563218,0.00042278101152834875,1,0.3678194800296634,0.0011494252873563218
2198,valentino,1,6.075346031088684,1,0.0011494252873563218,0.00042278101152834875,1,0.3678194800296634,0.0011494252873563218
2195,hugs,1,6.075346031088684,1,0.0011494252873563218,0.00042278101152834875,1,0.3678194800296634,0.0011494252873563218
